ID,duration,wav,wav_format,wav_opts
noise-free-sound-0421,3.3698125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0421.wav,wav,
noise-free-sound-0422,9.1626875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0422.wav,wav,
noise-free-sound-0423,12.25,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0423.wav,wav,
noise-free-sound-0424,16.666125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0424.wav,wav,
noise-free-sound-0425,1.410625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0425.wav,wav,
noise-free-sound-0426,3.89225,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0426.wav,wav,
noise-free-sound-0427,21.995125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0427.wav,wav,
noise-free-sound-0428,18.622375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0428.wav,wav,
noise-free-sound-0429,24.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0429.wav,wav,
noise-free-sound-0430,67.2,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0430.wav,wav,
noise-free-sound-0431,22.9355,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0431.wav,wav,
noise-free-sound-0432,22.2540625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0432.wav,wav,
noise-free-sound-0433,42.2370625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0433.wav,wav,
noise-free-sound-0434,21.528,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0434.wav,wav,
noise-free-sound-0435,5.27675,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0435.wav,wav,
noise-free-sound-0436,51.2120625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0436.wav,wav,
noise-free-sound-0437,1.19,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0437.wav,wav,
noise-free-sound-0438,7.52325,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0438.wav,wav,
noise-free-sound-0439,30.7875625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0439.wav,wav,
noise-free-sound-0440,4.1883125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0440.wav,wav,
noise-free-sound-0441,45.568,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0441.wav,wav,
noise-free-sound-0442,76.0721875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0442.wav,wav,
noise-free-sound-0443,42.24,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0443.wav,wav,
noise-free-sound-0444,20.2478125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0444.wav,wav,
noise-free-sound-0445,18.3901875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0445.wav,wav,
noise-free-sound-0446,31.416,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0446.wav,wav,
noise-free-sound-0447,28.5779375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0447.wav,wav,
noise-free-sound-0448,0.574,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0448.wav,wav,
noise-free-sound-0449,4.7380625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0449.wav,wav,
noise-free-sound-0450,16.1713125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0450.wav,wav,
noise-free-sound-0451,44.04,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0451.wav,wav,
noise-free-sound-0452,17.8445625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0452.wav,wav,
noise-free-sound-0453,0.9404375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0453.wav,wav,
noise-free-sound-0454,41.885,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0454.wav,wav,
noise-free-sound-0455,168.2695,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0455.wav,wav,
noise-free-sound-0456,28.96325,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0456.wav,wav,
noise-free-sound-0457,44.3666875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0457.wav,wav,
noise-free-sound-0458,20.7055625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0458.wav,wav,
noise-free-sound-0459,40.3069375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0459.wav,wav,
noise-free-sound-0460,13.104,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0460.wav,wav,
noise-free-sound-0461,53.3406875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0461.wav,wav,
noise-free-sound-0462,18.76375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0462.wav,wav,
noise-free-sound-0463,15.1105625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0463.wav,wav,
noise-free-sound-0464,8.0831875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0464.wav,wav,
noise-free-sound-0465,9.007375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0465.wav,wav,
noise-free-sound-0466,13.9530625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0466.wav,wav,
noise-free-sound-0467,14.1738125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0467.wav,wav,
noise-free-sound-0468,23.12375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0468.wav,wav,
noise-free-sound-0469,10.7805,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0469.wav,wav,
noise-free-sound-0470,4.757375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0470.wav,wav,
noise-free-sound-0471,7.915125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0471.wav,wav,
noise-free-sound-0472,94.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0472.wav,wav,
noise-free-sound-0473,9.11675,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0473.wav,wav,
noise-free-sound-0474,35.935,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0474.wav,wav,
noise-free-sound-0475,36.3624375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0475.wav,wav,
noise-free-sound-0476,9.5608125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0476.wav,wav,
noise-free-sound-0477,15.124875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0477.wav,wav,
noise-free-sound-0478,8.5195,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0478.wav,wav,
noise-free-sound-0479,3.715625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0479.wav,wav,
noise-free-sound-0480,35.2898125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0480.wav,wav,
noise-free-sound-0481,7.907875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0481.wav,wav,
noise-free-sound-0482,13.5314375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0482.wav,wav,
noise-free-sound-0483,22.5959375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0483.wav,wav,
noise-free-sound-0484,10.6318125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0484.wav,wav,
noise-free-sound-0485,10.8930625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0485.wav,wav,
noise-free-sound-0486,6.4098125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0486.wav,wav,
noise-free-sound-0487,1.9301875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0487.wav,wav,
noise-free-sound-0488,5.656875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0488.wav,wav,
noise-free-sound-0489,62.8613125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0489.wav,wav,
noise-free-sound-0490,12.9799375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0490.wav,wav,
noise-free-sound-0491,1.544125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0491.wav,wav,
noise-free-sound-0492,20.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0492.wav,wav,
noise-free-sound-0493,14.02775,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0493.wav,wav,
noise-free-sound-0494,56.05875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0494.wav,wav,
noise-free-sound-0495,18.2066875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0495.wav,wav,
noise-free-sound-0496,5.97325,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0496.wav,wav,
noise-free-sound-0497,302.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0497.wav,wav,
noise-free-sound-0498,5.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0498.wav,wav,
noise-free-sound-0499,7.889,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0499.wav,wav,
noise-free-sound-0500,34.374875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0500.wav,wav,
noise-free-sound-0501,12.0079375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0501.wav,wav,
noise-free-sound-0502,73.2,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0502.wav,wav,
noise-free-sound-0503,5.0648125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0503.wav,wav,
noise-free-sound-0504,58.0034375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0504.wav,wav,
noise-free-sound-0505,9.373875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0505.wav,wav,
noise-free-sound-0506,24.58125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0506.wav,wav,
noise-free-sound-0507,1.1199375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0507.wav,wav,
noise-free-sound-0508,7.319875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0508.wav,wav,
noise-free-sound-0509,10.79725,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0509.wav,wav,
noise-free-sound-0510,19.845125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0510.wav,wav,
noise-free-sound-0511,4.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0511.wav,wav,
noise-free-sound-0512,3.78775,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0512.wav,wav,
noise-free-sound-0513,10.7885625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0513.wav,wav,
noise-free-sound-0514,5.329,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0514.wav,wav,
noise-free-sound-0515,4.075125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0515.wav,wav,
noise-free-sound-0516,1.0991875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0516.wav,wav,
noise-free-sound-0517,9.962,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0517.wav,wav,
noise-free-sound-0518,18.7820625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0518.wav,wav,
noise-free-sound-0519,33.5935,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0519.wav,wav,
noise-free-sound-0520,12.5,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0520.wav,wav,
noise-free-sound-0521,7.0008125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0521.wav,wav,
noise-free-sound-0522,79.2853125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0522.wav,wav,
noise-free-sound-0523,8.424,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0523.wav,wav,
noise-free-sound-0524,22.6495,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0524.wav,wav,
noise-free-sound-0525,0.9583125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0525.wav,wav,
noise-free-sound-0526,1.4186875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0526.wav,wav,
noise-free-sound-0527,9.3093125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0527.wav,wav,
noise-free-sound-0528,3.06975,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0528.wav,wav,
noise-free-sound-0529,1.8594375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0529.wav,wav,
noise-free-sound-0530,7.7573125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0530.wav,wav,
noise-free-sound-0531,46.7388125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0531.wav,wav,
noise-free-sound-0532,6.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0532.wav,wav,
noise-free-sound-0533,37.91875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0533.wav,wav,
noise-free-sound-0534,17.477625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0534.wav,wav,
noise-free-sound-0535,18.137625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0535.wav,wav,
noise-free-sound-0536,0.69275,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0536.wav,wav,
noise-free-sound-0537,12.1733125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0537.wav,wav,
noise-free-sound-0538,0.5738125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0538.wav,wav,
noise-free-sound-0539,1.515125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0539.wav,wav,
noise-free-sound-0540,3.0040625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0540.wav,wav,
noise-free-sound-0541,16.37875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0541.wav,wav,
noise-free-sound-0542,8.224,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0542.wav,wav,
noise-free-sound-0543,4.356,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0543.wav,wav,
noise-free-sound-0544,107.064,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0544.wav,wav,
noise-free-sound-0545,31.07325,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0545.wav,wav,
noise-free-sound-0546,117.6240625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0546.wav,wav,
noise-free-sound-0547,4.848875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0547.wav,wav,
noise-free-sound-0548,8.2024375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0548.wav,wav,
noise-free-sound-0549,5.832,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0549.wav,wav,
noise-free-sound-0550,6.373875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0550.wav,wav,
noise-free-sound-0551,33.18525,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0551.wav,wav,
noise-free-sound-0552,77.736,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0552.wav,wav,
noise-free-sound-0553,16.431,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0553.wav,wav,
noise-free-sound-0554,0.7836875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0554.wav,wav,
noise-free-sound-0555,21.577125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0555.wav,wav,
noise-free-sound-0556,19.9053125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0556.wav,wav,
noise-free-sound-0557,9.11675,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0557.wav,wav,
noise-free-sound-0558,8.38575,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0558.wav,wav,
noise-free-sound-0559,14.204625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0559.wav,wav,
noise-free-sound-0560,269.544,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0560.wav,wav,
noise-free-sound-0561,1.1755,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0561.wav,wav,
noise-free-sound-0562,9.0645,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0562.wav,wav,
noise-free-sound-0563,24.331875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0563.wav,wav,
noise-free-sound-0564,0.1035625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0564.wav,wav,
noise-free-sound-0565,7.429375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0565.wav,wav,
noise-free-sound-0566,6.1883125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0566.wav,wav,
noise-free-sound-0567,98.88,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0567.wav,wav,
noise-free-sound-0568,113.6384375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0568.wav,wav,
noise-free-sound-0569,3.84,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0569.wav,wav,
noise-free-sound-0570,6.373875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0570.wav,wav,
noise-free-sound-0571,7.1314375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0571.wav,wav,
noise-free-sound-0572,123.4285625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0572.wav,wav,
noise-free-sound-0573,0.391,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0573.wav,wav,
noise-free-sound-0574,20.8456875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0574.wav,wav,
noise-free-sound-0575,6.635125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0575.wav,wav,
noise-free-sound-0576,3.732625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0576.wav,wav,
noise-free-sound-0577,13.4530625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0577.wav,wav,
noise-free-sound-0578,19.35675,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0578.wav,wav,
noise-free-sound-0579,17.2660625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0579.wav,wav,
noise-free-sound-0580,135.68,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0580.wav,wav,
noise-free-sound-0581,51.4863125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0581.wav,wav,
noise-free-sound-0582,1.4744375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0582.wav,wav,
noise-free-sound-0583,2.04375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0583.wav,wav,
noise-free-sound-0584,15.7739375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0584.wav,wav,
noise-free-sound-0585,0.9288125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0585.wav,wav,
noise-free-sound-0586,10.8333125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0586.wav,wav,
noise-free-sound-0587,6.1226875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0587.wav,wav,
noise-free-sound-0588,5.8026875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0588.wav,wav,
noise-free-sound-0589,2.2465,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0589.wav,wav,
noise-free-sound-0590,3.78775,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0590.wav,wav,
noise-free-sound-0591,12.256875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0591.wav,wav,
noise-free-sound-0592,32.875125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0592.wav,wav,
noise-free-sound-0593,61.649,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0593.wav,wav,
noise-free-sound-0594,141.1773125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0594.wav,wav,
noise-free-sound-0595,26.898625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0595.wav,wav,
noise-free-sound-0596,13.33925,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0596.wav,wav,
noise-free-sound-0597,6.24325,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0597.wav,wav,
noise-free-sound-0598,57.920125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0598.wav,wav,
noise-free-sound-0599,3.84,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0599.wav,wav,
noise-free-sound-0600,45.395,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0600.wav,wav,
noise-free-sound-0601,4.239875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0601.wav,wav,
noise-free-sound-0602,4.125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0602.wav,wav,
noise-free-sound-0603,7.3740625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0603.wav,wav,
noise-free-sound-0604,7.358125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0604.wav,wav,
noise-free-sound-0605,32.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0605.wav,wav,
noise-free-sound-0606,88.84,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0606.wav,wav,
noise-free-sound-0607,20.0098125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0607.wav,wav,
noise-free-sound-0608,3.5265,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0608.wav,wav,
noise-free-sound-0609,10.161625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0609.wav,wav,
noise-free-sound-0610,11.1804375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0610.wav,wav,
noise-free-sound-0611,0.127,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0611.wav,wav,
noise-free-sound-0612,11.0498125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0612.wav,wav,
noise-free-sound-0613,28.5518125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0613.wav,wav,
noise-free-sound-0614,30.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0614.wav,wav,
noise-free-sound-0615,10.082875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0615.wav,wav,
noise-free-sound-0616,22.6481875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0616.wav,wav,
noise-free-sound-0617,8.2026875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0617.wav,wav,
noise-free-sound-0618,3.0205625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0618.wav,wav,
noise-free-sound-0619,0.5454375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0619.wav,wav,
noise-free-sound-0620,11.5664375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0620.wav,wav,
noise-free-sound-0621,6.724375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0621.wav,wav,
noise-free-sound-0622,11.9901875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0622.wav,wav,
noise-free-sound-0623,34.9518125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0623.wav,wav,
noise-free-sound-0624,0.104,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0624.wav,wav,
noise-free-sound-0625,20.8195625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0625.wav,wav,
noise-free-sound-0626,1.3235625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0626.wav,wav,
noise-free-sound-0627,0.3135,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0627.wav,wav,
noise-free-sound-0628,29.0220625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0628.wav,wav,
noise-free-sound-0629,3.5,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0629.wav,wav,
noise-free-sound-0630,3.1085625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0630.wav,wav,
noise-free-sound-0631,5.6,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0631.wav,wav,
