ID,duration,wav,wav_format,wav_opts
noise-free-sound-0632,2.568,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0632.wav,wav,
noise-free-sound-0633,18.272625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0633.wav,wav,
noise-free-sound-0634,64.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0634.wav,wav,
noise-free-sound-0635,16.876,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0635.wav,wav,
noise-free-sound-0636,31.3991875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0636.wav,wav,
noise-free-sound-0637,14.6841875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0637.wav,wav,
noise-free-sound-0638,5.5926875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0638.wav,wav,
noise-free-sound-0639,6.20375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0639.wav,wav,
noise-free-sound-0640,32.7836875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0640.wav,wav,
noise-free-sound-0641,35.1346875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0641.wav,wav,
noise-free-sound-0642,4.4930625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0642.wav,wav,
noise-free-sound-0643,2.78425,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0643.wav,wav,
noise-free-sound-0644,94.5981875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0644.wav,wav,
noise-free-sound-0645,1.7240625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0645.wav,wav,
noise-free-sound-0646,35.813,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0646.wav,wav,
noise-free-sound-0647,60.103375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0647.wav,wav,
noise-free-sound-0648,12.288,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0648.wav,wav,
noise-free-sound-0649,50.4279375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0649.wav,wav,
noise-free-sound-0650,16.236,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0650.wav,wav,
noise-free-sound-0651,65.2095,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0651.wav,wav,
noise-free-sound-0652,5.69925,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0652.wav,wav,
noise-free-sound-0653,29.125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0653.wav,wav,
noise-free-sound-0654,5.9820625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0654.wav,wav,
noise-free-sound-0655,21.34,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0655.wav,wav,
noise-free-sound-0656,4.884875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0656.wav,wav,
noise-free-sound-0657,9.6670625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0657.wav,wav,
noise-free-sound-0658,19.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0658.wav,wav,
noise-free-sound-0659,11.1241875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0659.wav,wav,
noise-free-sound-0660,41.8373125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0660.wav,wav,
noise-free-sound-0661,35.5150625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0661.wav,wav,
noise-free-sound-0662,1.410625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0662.wav,wav,
noise-free-sound-0663,29.3544375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0663.wav,wav,
noise-free-sound-0664,15.647375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0664.wav,wav,
noise-free-sound-0665,17.2669375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0665.wav,wav,
noise-free-sound-0666,13.685625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0666.wav,wav,
noise-free-sound-0667,13.7598125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0667.wav,wav,
noise-free-sound-0668,4.022875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0668.wav,wav,
noise-free-sound-0669,4.022875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0669.wav,wav,
noise-free-sound-0670,4.7600625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0670.wav,wav,
noise-free-sound-0671,70.191,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0671.wav,wav,
noise-free-sound-0672,6.2955,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0672.wav,wav,
noise-free-sound-0673,3.8298125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0673.wav,wav,
noise-free-sound-0674,31.131875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0674.wav,wav,
noise-free-sound-0675,8.7690625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0675.wav,wav,
noise-free-sound-0676,2.1630625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0676.wav,wav,
noise-free-sound-0677,107.76,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0677.wav,wav,
noise-free-sound-0678,2.0636875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0678.wav,wav,
noise-free-sound-0679,22.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0679.wav,wav,
noise-free-sound-0680,14.568,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0680.wav,wav,
noise-free-sound-0681,96.7053125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0681.wav,wav,
noise-free-sound-0682,18.18125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0682.wav,wav,
noise-free-sound-0683,27.616,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0683.wav,wav,
noise-free-sound-0684,139.00625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0684.wav,wav,
noise-free-sound-0685,43.8785625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0685.wav,wav,
noise-free-sound-0686,15.6038125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0686.wav,wav,
noise-free-sound-0687,20.8020625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0687.wav,wav,
noise-free-sound-0688,19.25225,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0688.wav,wav,
noise-free-sound-0689,1.05,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0689.wav,wav,
noise-free-sound-0690,5.2053125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0690.wav,wav,
noise-free-sound-0691,10.0693125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0691.wav,wav,
noise-free-sound-0692,0.927875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0692.wav,wav,
noise-free-sound-0693,1.410625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0693.wav,wav,
noise-free-sound-0694,19.8465,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0694.wav,wav,
noise-free-sound-0695,9.4238125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0695.wav,wav,
noise-free-sound-0696,29.570625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0696.wav,wav,
noise-free-sound-0697,6.112625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0697.wav,wav,
noise-free-sound-0698,76.168875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0698.wav,wav,
noise-free-sound-0699,119.5101875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0699.wav,wav,
noise-free-sound-0700,41.04,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0700.wav,wav,
noise-free-sound-0701,6.057625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0701.wav,wav,
noise-free-sound-0702,21.81225,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0702.wav,wav,
noise-free-sound-0703,8.1930625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0703.wav,wav,
noise-free-sound-0704,20.16,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0704.wav,wav,
noise-free-sound-0705,11.3306875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0705.wav,wav,
noise-free-sound-0706,28.290625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0706.wav,wav,
noise-free-sound-0707,40.0718125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0707.wav,wav,
noise-free-sound-0708,63.0595625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0708.wav,wav,
noise-free-sound-0709,31.85775,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0709.wav,wav,
noise-free-sound-0710,45.7404375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0710.wav,wav,
noise-free-sound-0711,0.3926875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0711.wav,wav,
noise-free-sound-0712,2.847375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0712.wav,wav,
noise-free-sound-0713,1.6979375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0713.wav,wav,
noise-free-sound-0714,1.12325,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0714.wav,wav,
noise-free-sound-0715,60.0555,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0715.wav,wav,
noise-free-sound-0716,0.624,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0716.wav,wav,
noise-free-sound-0717,5.9820625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0717.wav,wav,
noise-free-sound-0718,13.035125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0718.wav,wav,
noise-free-sound-0719,7.0008125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0719.wav,wav,
noise-free-sound-0720,10.7363125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0720.wav,wav,
noise-free-sound-0721,9.03,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0721.wav,wav,
noise-free-sound-0722,7.77,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0722.wav,wav,
noise-free-sound-0723,89.721875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0723.wav,wav,
noise-free-sound-0724,0.9109375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0724.wav,wav,
noise-free-sound-0725,33.2295625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0725.wav,wav,
noise-free-sound-0726,120.0138125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0726.wav,wav,
noise-free-sound-0727,29.022,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0727.wav,wav,
noise-free-sound-0728,123.84,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0728.wav,wav,
noise-free-sound-0729,187.14125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0729.wav,wav,
noise-free-sound-0730,1.489,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0730.wav,wav,
noise-free-sound-0731,1.43675,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0731.wav,wav,
noise-free-sound-0732,31.73875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0732.wav,wav,
noise-free-sound-0733,31.94775,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0733.wav,wav,
noise-free-sound-0734,21.1591875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0734.wav,wav,
noise-free-sound-0735,21.81225,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0735.wav,wav,
noise-free-sound-0736,0.9194375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0736.wav,wav,
noise-free-sound-0737,4.8469375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0737.wav,wav,
noise-free-sound-0738,27.89875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0738.wav,wav,
noise-free-sound-0739,19.224,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0739.wav,wav,
noise-free-sound-0740,64.0714375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0740.wav,wav,
noise-free-sound-0741,18.696,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0741.wav,wav,
noise-free-sound-0742,22.5436875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0742.wav,wav,
noise-free-sound-0743,43.9640625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0743.wav,wav,
noise-free-sound-0744,1.044875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0744.wav,wav,
noise-free-sound-0745,4.7333125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0745.wav,wav,
noise-free-sound-0746,0.227,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0746.wav,wav,
noise-free-sound-0747,17.4236875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0747.wav,wav,
noise-free-sound-0748,5.64,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0748.wav,wav,
noise-free-sound-0749,1.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0749.wav,wav,
noise-free-sound-0750,5.4595625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0750.wav,wav,
noise-free-sound-0751,1.446375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0751.wav,wav,
noise-free-sound-0752,33.6083125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0752.wav,wav,
noise-free-sound-0753,24.696,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0753.wav,wav,
noise-free-sound-0754,80.72325,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0754.wav,wav,
noise-free-sound-0755,14.4195625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0755.wav,wav,
noise-free-sound-0756,4.15875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0756.wav,wav,
noise-free-sound-0757,13.7665,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0757.wav,wav,
noise-free-sound-0758,12.644375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0758.wav,wav,
noise-free-sound-0759,2.731375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0759.wav,wav,
noise-free-sound-0760,0.6233125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0760.wav,wav,
noise-free-sound-0761,32.3990625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0761.wav,wav,
noise-free-sound-0762,12.8,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0762.wav,wav,
noise-free-sound-0763,20.491625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0763.wav,wav,
noise-free-sound-0764,0.0645625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0764.wav,wav,
noise-free-sound-0765,0.20275,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0765.wav,wav,
noise-free-sound-0766,0.026125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0766.wav,wav,
noise-free-sound-0767,29.6385625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0767.wav,wav,
noise-free-sound-0768,0.4229375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0768.wav,wav,
noise-free-sound-0769,25.761625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0769.wav,wav,
noise-free-sound-0770,55.5624375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0770.wav,wav,
noise-free-sound-0771,3.1579375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0771.wav,wav,
noise-free-sound-0772,4.6535625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0772.wav,wav,
noise-free-sound-0773,9.045375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0773.wav,wav,
noise-free-sound-0774,3.1471875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0774.wav,wav,
noise-free-sound-0775,29.5101875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0775.wav,wav,
noise-free-sound-0776,15.661875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0776.wav,wav,
noise-free-sound-0777,6.9224375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0777.wav,wav,
noise-free-sound-0778,18.2613125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0778.wav,wav,
noise-free-sound-0779,12.512625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0779.wav,wav,
noise-free-sound-0780,30.2759375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0780.wav,wav,
noise-free-sound-0781,60.7200625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0781.wav,wav,
noise-free-sound-0782,9.8986875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0782.wav,wav,
noise-free-sound-0783,8.614625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0783.wav,wav,
noise-free-sound-0784,35.8040625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0784.wav,wav,
noise-free-sound-0785,26.919875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0785.wav,wav,
noise-free-sound-0786,19.8,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0786.wav,wav,
noise-free-sound-0787,34.9853125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0787.wav,wav,
noise-free-sound-0788,34.8718125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0788.wav,wav,
noise-free-sound-0789,8.8515,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0789.wav,wav,
noise-free-sound-0790,16.138125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0790.wav,wav,
noise-free-sound-0791,9.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0791.wav,wav,
noise-free-sound-0792,41.5869375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0792.wav,wav,
noise-free-sound-0793,9.4301875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0793.wav,wav,
noise-free-sound-0794,4.434125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0794.wav,wav,
noise-free-sound-0795,45.814125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0795.wav,wav,
noise-free-sound-0796,10.24,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0796.wav,wav,
noise-free-sound-0797,16.384,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0797.wav,wav,
noise-free-sound-0798,12.9706875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0798.wav,wav,
noise-free-sound-0799,5.6319375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0799.wav,wav,
noise-free-sound-0800,9.6,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0800.wav,wav,
noise-free-sound-0801,6.01075,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0801.wav,wav,
noise-free-sound-0802,5.1245,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0802.wav,wav,
noise-free-sound-0803,14.02775,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0803.wav,wav,
noise-free-sound-0804,59.6985,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0804.wav,wav,
noise-free-sound-0805,15.16,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0805.wav,wav,
noise-free-sound-0806,11.78125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0806.wav,wav,
noise-free-sound-0807,4.10125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0807.wav,wav,
noise-free-sound-0808,1.6979375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0808.wav,wav,
noise-free-sound-0809,25.1298125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0809.wav,wav,
noise-free-sound-0810,4.008375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0810.wav,wav,
noise-free-sound-0811,7.9760625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0811.wav,wav,
noise-free-sound-0812,12.198,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0812.wav,wav,
noise-free-sound-0813,78.8018125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0813.wav,wav,
noise-free-sound-0814,15.661625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0814.wav,wav,
noise-free-sound-0815,2.4718125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0815.wav,wav,
noise-free-sound-0816,1.324625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0816.wav,wav,
noise-free-sound-0817,1.6123125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0817.wav,wav,
noise-free-sound-0818,57.678375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0818.wav,wav,
noise-free-sound-0819,109.9043125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0819.wav,wav,
noise-free-sound-0820,18.450875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0820.wav,wav,
noise-free-sound-0821,3.3436875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0821.wav,wav,
noise-free-sound-0822,4.989375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0822.wav,wav,
noise-free-sound-0823,2.749125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0823.wav,wav,
noise-free-sound-0824,33.12325,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0824.wav,wav,
noise-free-sound-0825,2.6735625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0825.wav,wav,
noise-free-sound-0826,11.18175,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0826.wav,wav,
noise-free-sound-0827,0.548,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0827.wav,wav,
noise-free-sound-0828,60.081625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0828.wav,wav,
noise-free-sound-0829,6.7504375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0829.wav,wav,
noise-free-sound-0830,0.9581875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0830.wav,wav,
noise-free-sound-0831,11.441625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0831.wav,wav,
noise-free-sound-0832,14.9420625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0832.wav,wav,
noise-free-sound-0833,4.97375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0833.wav,wav,
noise-free-sound-0834,17.0666875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0834.wav,wav,
noise-free-sound-0835,5.0515625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0835.wav,wav,
noise-free-sound-0836,64.896,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0836.wav,wav,
noise-free-sound-0837,13.6533125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0837.wav,wav,
noise-free-sound-0838,1.0029375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0838.wav,wav,
noise-free-sound-0839,2.1420625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0839.wav,wav,
noise-free-sound-0840,70.191,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0840.wav,wav,
noise-free-sound-0841,90.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0841.wav,wav,
noise-free-sound-0842,300.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0842.wav,wav,
